Date,Symbol,Open,High,Low,Close,Volume
10-04-2021 14:00,BTC,60481.75,60481.75,60278.91,60397.32,30.4399688
10-04-2021 15:00,BTC,60397.32,60449,60091.32,60262.5,48.99441786
10-04-2021 16:00,BTC,60262.5,60500,60106.08,60198.9,32.67281128
10-04-2021 17:00,BTC,60198.9,60198.91,59888,60032.34,26.48287354
10-04-2021 18:00,BTC,60032.34,60065.01,59560,59987.4,78.98387535
10-04-2021 19:00,BTC,59987.4,59987.4,59540.81,59549.58,46.27689085
10-04-2021 20:00,BTC,59549.58,59762.75,58316.33,58608.7,90.01635282
10-04-2021 21:00,BTC,58608.7,59221.86,58459.07,59140.62,26.80545073
10-04-2021 22:00,BTC,59140.62,59381.69,59018.37,59038.11,9.848113411
10-04-2021 23:00,BTC,59038.11,59829.08,59030.67,59785.27,36.29014186
11-04-2021 00:00,BTC,59785.27,60379.99,59625,60130.14,36.84785497
11-04-2021 01:00,BTC,60130.14,60587.2,59990.72,60587.2,75.27561701
11-04-2021 02:00,BTC,60587.2,60587.2,60250,60479.56,21.29288453
11-04-2021 03:00,BTC,60479.56,60680,60227.86,60240.83,24.82112201
11-04-2021 04:00,BTC,60240.83,60289.16,59777,59880.8,41.48707914
11-04-2021 05:00,BTC,59880.8,59986.75,59526.62,59613.79,22.11124281
11-04-2021 06:00,BTC,59613.79,59872.08,59338,59709.17,13.81441746
11-04-2021 07:00,BTC,59709.17,59757.07,59397.73,59660.89,10.85884352
11-04-2021 08:00,BTC,59660.89,60100.01,59657.3,59947.78,8.558621838
11-04-2021 09:00,BTC,59947.78,60020.82,59426.94,59561.22,12.17863547
11-04-2021 10:00,BTC,59561.22,59927.74,59426.06,59536.47,11.37864838
11-04-2021 11:00,BTC,59536.47,59805.61,59423.18,59673.73,7.346540036
11-04-2021 12:00,BTC,59673.73,59783.3,59413.26,59653.39,8.806687334
11-04-2021 13:00,BTC,59653.39,59696.69,59200,59297,20.92700044
11-04-2021 14:00,BTC,59297,59589,59212.08,59527.72,28.28235456
11-04-2021 15:00,BTC,59527.72,59745.67,59527.72,59629.1,7.572537209
11-04-2021 16:00,BTC,59629.1,59740.6,59457.66,59518.53,17.09327222
11-04-2021 17:00,BTC,59518.53,59910.95,59369.59,59837.13,41.22453239
11-04-2021 18:00,BTC,59837.13,59907.39,59710.73,59836.58,11.54439824
11-04-2021 19:00,BTC,59836.58,60138.06,59534.86,59621.34,99.56254079
11-04-2021 20:00,BTC,59621.34,59759.91,59466.87,59663.89,30.04017386
11-04-2021 21:00,BTC,59663.89,59666.93,59348.8,59571.31,22.53919136
11-04-2021 22:00,BTC,59571.31,60097.04,59425.48,60090.93,22.84950248
11-04-2021 23:00,BTC,60090.93,60094.96,59777.51,59980.6,32.5981207
12-04-2021 00:00,BTC,59980.6,60315,59564.35,59761.89,20.29578469
12-04-2021 01:00,BTC,59761.89,60120.24,59761.89,59838.43,35.64697986
12-04-2021 02:00,BTC,59838.43,59895.3,59564,59661.36,68.28121351
12-04-2021 03:00,BTC,59661.36,60416.42,59628.39,60325.66,49.47037493
12-04-2021 04:00,BTC,60325.66,60588.74,60054.43,60089.95,28.74251695
12-04-2021 05:00,BTC,60089.95,60240.92,60003.6,60161.28,11.97327773
12-04-2021 06:00,BTC,60161.28,60797.48,60093.45,60780.86,34.69835316
12-04-2021 07:00,BTC,60780.86,61197.09,60635,60668.2,49.67147356
12-04-2021 08:00,BTC,60668.2,60783.5,60502.28,60649.87,13.10396344
12-04-2021 09:00,BTC,60649.87,60828.35,59644.15,59944.83,33.79092435
12-04-2021 10:00,BTC,59944.83,60257.48,59400.01,59772.74,48.69434595
12-04-2021 11:00,BTC,59772.74,60247.83,59740.5,60226.07,18.38178122
12-04-2021 12:00,BTC,60226.07,60584.43,60157.73,60425.93,62.26932147
12-04-2021 13:00,BTC,60425.93,60593.56,60302.57,60338.11,77.66764264
12-04-2021 14:00,BTC,60338.11,60394.44,59877,59877,98.77787702
12-04-2021 15:00,BTC,59877,60152.11,59630,60013.08,110.2351187
12-04-2021 16:00,BTC,60013.08,60108.75,59706.34,59946.29,127.8194642
12-04-2021 17:00,BTC,59946.29,59946.29,59706.55,59715.58,56.25138715
12-04-2021 18:00,BTC,59715.58,59988.1,59669.84,59947.74,62.56908526
12-04-2021 19:00,BTC,59947.74,60178.99,59874.11,60037.53,40.06547733
12-04-2021 20:00,BTC,60037.53,60191.78,59877.14,59976.7,79.32042305
12-04-2021 21:00,BTC,59976.7,60085.49,59766.18,60006.31,48.56575771
12-04-2021 22:00,BTC,60006.31,60057.57,59832.76,60049.99,45.47004108
12-04-2021 23:00,BTC,60049.99,60100,59838.15,59863.12,18.86610639
13-04-2021 00:00,BTC,59863.12,60455.41,59800,60438.38,69.88391156
13-04-2021 01:00,BTC,60438.38,60738,60049.1,60619.6,63.59545955
13-04-2021 02:00,BTC,60619.6,60940.12,60540.04,60814.05,53.33355156
13-04-2021 03:00,BTC,60814.05,61087.89,60385.5,60415.91,89.53832762
13-04-2021 04:00,BTC,60415.91,60650,60321.12,60540.42,52.36127475
13-04-2021 05:00,BTC,60540.42,60774.97,60453.35,60661.74,13.67460204
13-04-2021 06:00,BTC,60661.74,61331.97,60440.96,60725.42,112.0349738
13-04-2021 07:00,BTC,60725.42,61175.19,60596.41,61051.16,27.05978224
13-04-2021 08:00,BTC,61051.16,62751.12,61026,62648.54,264.6183438
13-04-2021 09:00,BTC,62648.54,63246.46,62302.09,62896.55,126.9461376
13-04-2021 10:00,BTC,62896.55,63089.62,62452.05,62759.06,61.71558991
13-04-2021 11:00,BTC,62759.06,63122.12,62513.59,62960.12,32.05083853
13-04-2021 12:00,BTC,62960.12,63269.69,62791.42,63062.8,111.7895867
13-04-2021 13:00,BTC,63062.8,63088.59,62561.85,62837.71,72.32389972
13-04-2021 14:00,BTC,62837.71,63053.73,62619.85,62985.45,61.79473152
13-04-2021 15:00,BTC,62985.45,63699.99,62810,63415.23,127.1052161
13-04-2021 16:00,BTC,63415.23,63727,63000,63113.91,101.2128047
13-04-2021 17:00,BTC,63113.91,63401.8,63023.66,63397.08,51.84054072
13-04-2021 18:00,BTC,63397.08,63588,62605.09,62654.39,83.89953352
13-04-2021 19:00,BTC,62654.39,63100.63,62582.4,63063.18,45.17585
13-04-2021 20:00,BTC,63063.18,63254.92,62900,63227.37,114.2167298
13-04-2021 21:00,BTC,63227.37,63296.61,62874.45,63121.09,81.51131916
13-04-2021 22:00,BTC,63121.09,63303.94,62862.95,63274.93,24.91968939
13-04-2021 23:00,BTC,63274.93,63632.29,63205.22,63619.79,36.71071504
14-04-2021 00:00,BTC,63619.79,63830.26,63263.66,63358.65,59.63996715
14-04-2021 01:00,BTC,63358.65,63532.79,63135.5,63500,313.2338791
14-04-2021 02:00,BTC,63500,63507.89,63127.43,63246.19,82.87701865
14-04-2021 03:00,BTC,63246.19,63880,63100,63773.18,32.71824686
14-04-2021 04:00,BTC,63773.18,64290,63660.97,64290,71.16496601
14-04-2021 05:00,BTC,64290,64587.08,63943.12,64083.2,88.5952037
14-04-2021 06:00,BTC,64083.2,64900,63959.78,64626.05,81.3503014
14-04-2021 07:00,BTC,64626.05,64692.12,64311.25,64375.44,48.82998126
14-04-2021 08:00,BTC,64375.44,64600.12,63415.04,64076.59,156.2743851
14-04-2021 09:00,BTC,64076.59,64206.1,63042.09,63669.94,111.23647
14-04-2021 10:00,BTC,63669.94,64268.89,63503.57,64159.02,175.3024374
14-04-2021 11:00,BTC,64159.02,64859.2,64159.02,64567.25,59.24844054
14-04-2021 12:00,BTC,64567.25,64710,63700,63914.51,65.54940244
14-04-2021 13:00,BTC,63914.51,64586.7,63656.01,63809.58,157.4347053
14-04-2021 14:00,BTC,63809.58,63823.59,62597.87,63000,248.9265229
14-04-2021 15:00,BTC,63000,63386.2,62348.99,63035.63,141.6250614
14-04-2021 16:00,BTC,63035.63,63748.41,62800.1,63532.12,148.0779785
14-04-2021 17:00,BTC,63532.12,63768.15,62158.25,62237.2,181.1758399
14-04-2021 18:00,BTC,62237.2,62668.61,61548.71,62082.33,220.1809114
14-04-2021 19:00,BTC,62082.33,62490.7,61303.97,62106.75,556.6792591
14-04-2021 20:00,BTC,62106.75,62470.39,61846.04,62400.63,79.79275396
14-04-2021 21:00,BTC,62400.63,62845.63,62368.87,62752.56,51.01757781
14-04-2021 22:00,BTC,62752.56,63048.01,62560.28,62855.08,52.75100239
14-04-2021 23:00,BTC,62855.08,63053.74,62600,62972.24,65.8701776
15-04-2021 00:00,BTC,62972.24,63380,62716.4,62716.4,42.96780243
15-04-2021 01:00,BTC,62716.4,63180,62633.87,62671.25,63.02474992
15-04-2021 02:00,BTC,62671.25,63052.9,62337.01,62821.71,28.81768167
15-04-2021 03:00,BTC,62821.71,63228,62666.22,63063.72,26.13274422
15-04-2021 04:00,BTC,63063.72,63483.3,62919.43,62993.12,22.03587773
15-04-2021 05:00,BTC,62993.12,63303.96,62720.91,63118.83,11.81931406
15-04-2021 06:00,BTC,63118.83,63336.92,62774.36,62959.07,15.55263538
15-04-2021 07:00,BTC,62959.07,63233.66,62794.18,62869.48,14.00060833
15-04-2021 08:00,BTC,62869.48,63133.25,62540.39,62667.45,13.23797167
15-04-2021 09:00,BTC,62667.45,62847.31,62525.15,62641.22,17.70090121
15-04-2021 10:00,BTC,62641.22,62726.2,62157.71,62162.22,16.27353565
15-04-2021 11:00,BTC,62162.22,62550,62045,62367.45,38.42598064
15-04-2021 12:00,BTC,62367.45,62759.38,62363.39,62658.99,54.9976892
15-04-2021 13:00,BTC,62658.99,63134.13,62658.99,62993.73,61.93118201
15-04-2021 14:00,BTC,62993.73,63069.5,62612.01,62696.74,63.35024634
15-04-2021 15:00,BTC,62696.74,62836.69,62451.6,62765.45,37.44532687
15-04-2021 16:00,BTC,62765.45,63041.35,62519.38,62721.91,65.694597
15-04-2021 17:00,BTC,62721.91,62774.79,62370.74,62627.86,56.99058803
15-04-2021 18:00,BTC,62627.86,62928.75,62558.07,62822.92,94.50950712
15-04-2021 19:00,BTC,62822.92,63651.86,62808.17,63457.55,99.88620167
15-04-2021 20:00,BTC,63457.55,63643.84,63240.55,63409.77,58.00319045
15-04-2021 21:00,BTC,63409.77,63855.12,63311.41,63450,32.30218816
15-04-2021 22:00,BTC,63450,63627.82,63277,63340.01,33.55173861
15-04-2021 23:00,BTC,63340.01,63441.14,63075.92,63237.66,65.7754846
16-04-2021 00:00,BTC,63237.66,63602.96,63130,63449.68,96.83405476
16-04-2021 01:00,BTC,63449.68,63540,62801,63124.29,90.87895944
16-04-2021 02:00,BTC,63124.29,63317.94,62781.36,62864.94,215.119944
16-04-2021 03:00,BTC,62864.94,63250.57,62790.01,62998.68,52.23316974
16-04-2021 04:00,BTC,62998.68,63029.59,61641.03,61719.15,177.2291198
16-04-2021 05:00,BTC,61719.15,62242.6,61471.08,61884.19,132.2983167
16-04-2021 06:00,BTC,61884.19,61884.19,61093.44,61530.33,94.80193942
16-04-2021 07:00,BTC,61530.33,61671.8,61080.01,61487.67,39.3351117
16-04-2021 08:00,BTC,61487.67,61675.57,61213.49,61262.92,23.3728001
16-04-2021 09:00,BTC,61262.92,61291.74,60460.92,60700,74.16282324
16-04-2021 10:00,BTC,60700,60995.11,60299.99,60336.85,99.15930016
16-04-2021 11:00,BTC,60336.85,60916.56,60055.14,60915.59,61.7899227
16-04-2021 12:00,BTC,60915.59,61084.39,60600.95,60819.98,123.6944232
16-04-2021 13:00,BTC,60819.98,61675.08,60385.5,60733.26,381.1585297
16-04-2021 14:00,BTC,60733.26,61727.29,60704.5,61350,212.9804751
16-04-2021 15:00,BTC,61350,61800,61305.48,61758.37,128.1454825
16-04-2021 16:00,BTC,61758.37,61917.99,61326.27,61817.74,156.1967429
16-04-2021 17:00,BTC,61817.74,61987.22,61662.39,61696.71,61.72099433
16-04-2021 18:00,BTC,61696.71,61922.65,61226.46,61918.22,46.29283738
16-04-2021 19:00,BTC,61918.22,61980.31,61474.15,61850.94,77.92348597
16-04-2021 20:00,BTC,61850.94,62101.32,61737.08,62015.25,79.57770414
16-04-2021 21:00,BTC,62015.25,62215.36,61823.33,61850,76.51831472
16-04-2021 22:00,BTC,61850,62074.36,61600,61625.44,42.97191445
16-04-2021 23:00,BTC,61625.44,61736.56,61415,61436.65,39.15808508
17-04-2021 00:00,BTC,61436.65,61807.13,61167.88,61522.01,72.01549236
17-04-2021 01:00,BTC,61522.01,62082.43,61520.2,61957.08,46.83077526
17-04-2021 02:00,BTC,61957.08,62380,61957.08,62261.27,53.23332891
17-04-2021 03:00,BTC,62261.27,62578.83,62149.74,62450,19.47923499
17-04-2021 04:00,BTC,62450,62545.78,62160,62267.54,31.28671506
17-04-2021 05:00,BTC,62267.54,62378.7,62094.48,62214.27,25.29727296
17-04-2021 06:00,BTC,62214.27,62266.39,61958.27,62093.78,11.03283909
17-04-2021 07:00,BTC,62093.78,62380.07,62050.54,62181.89,7.154343286
17-04-2021 08:00,BTC,62181.89,62412.96,62181.89,62400,9.683962209
17-04-2021 09:00,BTC,62400,62500,61523.53,61760.61,15.26738956
17-04-2021 10:00,BTC,61760.61,61928.19,61299.62,61438.75,13.9772428
17-04-2021 11:00,BTC,61438.75,61487.88,60727.72,60960.36,51.83461588
17-04-2021 12:00,BTC,60960.36,61124.4,60569.69,61106.37,59.81431624
17-04-2021 13:00,BTC,61106.37,61219.12,60429.78,61134.3,46.35541279
17-04-2021 14:00,BTC,61134.3,61289.56,60666.28,60741.08,82.82006847
17-04-2021 15:00,BTC,60741.08,60758.66,60180,60360.91,64.67941056
17-04-2021 16:00,BTC,60360.91,60750.01,60036.59,60452.88,82.11699107
17-04-2021 17:00,BTC,60452.88,60672.09,59750.15,59792.78,80.54086437
17-04-2021 18:00,BTC,59792.78,60614.15,59725.18,60467.31,57.50477687
17-04-2021 19:00,BTC,60467.31,60855.9,60467.31,60765.69,31.62333775
17-04-2021 20:00,BTC,60765.69,60961.78,60676.26,60883.79,20.72075512
17-04-2021 21:00,BTC,60883.79,61048.09,60666.69,60795,15.8929298
17-04-2021 22:00,BTC,60795,60900.74,60451.44,60742.86,14.20739764
17-04-2021 23:00,BTC,60742.86,60903.12,60033.64,60068.01,17.57444933
18-04-2021 00:00,BTC,60068.01,60443.42,59386.51,59473.42,117.6905163
18-04-2021 01:00,BTC,59473.42,59785.36,59023,59307.83,91.33587134
18-04-2021 02:00,BTC,59307.83,59516.99,58662.32,58856.18,145.884389
18-04-2021 03:00,BTC,58856.18,59043.03,50622.32,55992.97,1491.79022
18-04-2021 04:00,BTC,55992.97,56535.27,54609.61,54977.46,517.8185
18-04-2021 05:00,BTC,54977.46,55988.42,54863.94,55752,153.5968756
18-04-2021 06:00,BTC,55752,56947.93,54999.99,55864.32,733.613851
18-04-2021 07:00,BTC,55864.32,56668.89,55864.32,56272.42,419.8336517
18-04-2021 08:00,BTC,56272.42,56592.46,54725,55075.16,158.2976956
18-04-2021 09:00,BTC,55075.16,55400.76,54190,55102.3,210.4172499
18-04-2021 10:00,BTC,55102.3,55433.73,54660,54779.69,85.17425621
18-04-2021 11:00,BTC,54779.69,55204.55,53176.36,53322.43,154.554392
18-04-2021 12:00,BTC,53322.43,55123.12,53322.43,55114.74,241.4563998
18-04-2021 13:00,BTC,55114.74,55464.95,54812.03,55319.71,135.9809693
18-04-2021 14:00,BTC,55319.71,56055.14,55160,55278.62,117.1048653
18-04-2021 15:00,BTC,55278.62,55673.41,54840,55567.61,67.0765773
18-04-2021 16:00,BTC,55567.61,56087.9,55375.66,55507.7,82.8687364
18-04-2021 17:00,BTC,55507.7,55754.84,54987.9,55229.9,89.02781854
18-04-2021 18:00,BTC,55229.9,55775,55087.01,55587.61,53.5204636
18-04-2021 19:00,BTC,55587.61,55929.97,55375.78,55833.16,49.70210553
18-04-2021 20:00,BTC,55833.16,56408.2,55833.16,56264.98,74.87226605
18-04-2021 21:00,BTC,56264.98,56472.24,55629.68,56352.49,106.7419173
18-04-2021 22:00,BTC,56352.49,56804.04,56118.06,56672.45,46.19903792
18-04-2021 23:00,BTC,56672.45,56720,56159.02,56292.67,53.03600285
19-04-2021 00:00,BTC,56292.67,56949.31,55835.07,56903.58,34.13125911
19-04-2021 01:00,BTC,56903.58,57239.64,56793.64,56894.08,87.77632521
19-04-2021 02:00,BTC,56894.08,57345.92,56661.3,57003.7,23.63970972
19-04-2021 03:00,BTC,57003.7,57404.04,56858.06,57175.61,23.86187088
19-04-2021 04:00,BTC,57175.61,57288.98,56870.6,57090.22,21.89385068
19-04-2021 05:00,BTC,57090.22,57095.61,56537.04,56627.12,26.13012213
19-04-2021 06:00,BTC,56627.12,57448,56618.01,57374.58,17.4088862
19-04-2021 07:00,BTC,57374.58,57559.44,57143.04,57444.32,51.9508604
19-04-2021 08:00,BTC,57444.32,57624.66,56839.6,56839.6,32.42102676
19-04-2021 09:00,BTC,56839.6,57191.38,56676.34,56797.48,25.15912922
19-04-2021 10:00,BTC,56797.48,56848.43,56191.39,56573.8,46.72035522
19-04-2021 11:00,BTC,56573.8,57392.56,56504.06,57203.06,31.1429391
19-04-2021 12:00,BTC,57203.06,57226.75,56549.18,56601.87,17.55224235
19-04-2021 13:00,BTC,56601.87,56822.83,56089.37,56681.1,94.21080199
19-04-2021 14:00,BTC,56681.1,56681.1,55137.29,55509.97,150.8785074
19-04-2021 15:00,BTC,55509.97,55532.26,54302.02,54606.11,180.8039659
19-04-2021 16:00,BTC,54606.11,55600.63,54413.27,54930.21,186.067395
19-04-2021 17:00,BTC,54930.21,55535.49,54636.24,55454.18,95.21622345
19-04-2021 18:00,BTC,55454.18,55933.56,55411.02,55699.32,76.63934643
19-04-2021 19:00,BTC,55699.32,56149.86,55467.14,56008.37,153.2610167
19-04-2021 20:00,BTC,56008.37,56466.15,55675.26,56200,236.7229378
19-04-2021 21:00,BTC,56200,56687.3,55800,56301.96,197.5657781
19-04-2021 22:00,BTC,56301.96,56372.08,55857.88,56060.63,117.2876971
19-04-2021 23:00,BTC,56060.63,56242.5,55617.18,55691.79,99.31481058
20-04-2021 00:00,BTC,55691.79,55849.82,54435.79,54718.47,274.2722282
20-04-2021 01:00,BTC,54718.47,55268.56,54518.07,54842.15,198.6538441
20-04-2021 02:00,BTC,54842.15,54995.83,53606.41,54254.4,342.2717975
20-04-2021 03:00,BTC,54254.4,54823.77,54113.04,54586.65,159.3481031
20-04-2021 04:00,BTC,54586.65,55418.27,54424.8,55350.36,98.56052483
20-04-2021 05:00,BTC,55350.36,55532.72,54843.28,55014.25,36.72063253
20-04-2021 06:00,BTC,55014.25,55232.52,53589.64,53903.92,75.68873657
20-04-2021 07:00,BTC,53903.92,54494.11,53416.76,54416.39,80.88922687
20-04-2021 08:00,BTC,54416.39,55340.52,54301.75,55287.61,29.18442334
20-04-2021 09:00,BTC,55287.61,55510.29,54865.57,54943.91,30.55363575
20-04-2021 10:00,BTC,54943.91,56269.67,54919.76,55992.36,83.18006948
20-04-2021 11:00,BTC,55992.36,56477.15,55757.63,56348.66,47.07092928
20-04-2021 12:00,BTC,56348.66,56348.66,55684.14,55867.49,70.20944466
20-04-2021 13:00,BTC,55867.49,56385.01,55828.8,56368.21,168.8764741
20-04-2021 14:00,BTC,56368.21,56538.53,55246.51,55417.56,335.9184767
20-04-2021 15:00,BTC,55417.56,55600.9,54711.61,55345.23,243.1283443
20-04-2021 16:00,BTC,55345.23,55836.59,55158.59,55827.18,165.1470599
20-04-2021 17:00,BTC,55827.18,56002.59,55595.6,55966.14,100.2232214
20-04-2021 18:00,BTC,55966.14,56451.01,55785.53,56296.75,98.92440778
20-04-2021 19:00,BTC,56296.75,56799.89,56195.28,56655.26,118.1166511
20-04-2021 20:00,BTC,56655.26,57132.2,56440.64,56787.63,122.9455287
20-04-2021 21:00,BTC,56787.63,57098.76,56418.76,57098.76,105.1384714
20-04-2021 22:00,BTC,57098.76,57145.34,56150.07,56441.35,60.6659969
20-04-2021 23:00,BTC,56441.35,56638.37,56277.22,56505.04,48.08216589
21-04-2021 00:00,BTC,56505.04,56806.52,55634.22,55727.43,52.95102634
21-04-2021 01:00,BTC,55727.43,56271.01,55355.34,56110.06,93.75162576
21-04-2021 02:00,BTC,56110.06,56300,55948.41,56168.08,35.64482612
21-04-2021 03:00,BTC,56168.08,56215.16,55230.01,55255.57,52.34117627
21-04-2021 04:00,BTC,55255.57,55616.19,55011.44,55448.58,58.12000714
21-04-2021 05:00,BTC,55448.58,55723.42,55119.4,55451.61,39.35204225
21-04-2021 06:00,BTC,55451.61,55853.21,55171.69,55587.71,29.73550602
21-04-2021 07:00,BTC,55587.71,55734.02,55214.96,55322.74,20.14727868
21-04-2021 08:00,BTC,55322.74,55707.7,54800.03,55491.5,50.05050081
21-04-2021 09:00,BTC,55491.5,55773.38,55334.77,55603.12,19.86787002
21-04-2021 10:00,BTC,55603.12,55610.92,54835.34,54937.82,61.71240591
21-04-2021 11:00,BTC,54937.82,55217.24,54341,54613.06,91.05371745
21-04-2021 12:00,BTC,54613.06,55599.51,54333.61,55493.05,108.3805966
21-04-2021 13:00,BTC,55493.05,55737.33,55335.1,55700,84.0768638
21-04-2021 14:00,BTC,55700,56359.26,55269.27,56192.61,138.0541147
21-04-2021 15:00,BTC,56192.61,56373,55864.63,56168.87,92.3775751
21-04-2021 16:00,BTC,56168.87,56351.55,55661.45,55754.4,91.16264483
21-04-2021 17:00,BTC,55754.4,55928.4,55440.24,55570.39,134.5274568
21-04-2021 18:00,BTC,55570.39,55645.53,55152.58,55349.46,89.49394126
21-04-2021 19:00,BTC,55349.46,55750,55315.7,55493.13,120.7603707
21-04-2021 20:00,BTC,55493.13,55525.74,54835.87,54998.52,116.1885537
21-04-2021 21:00,BTC,54998.52,55320.25,54714.28,54793.66,52.44586706
21-04-2021 22:00,BTC,54793.66,55073.65,53800,54027.38,101.1856549
21-04-2021 23:00,BTC,54027.38,54377.24,53599.41,53804.03,122.2528901
22-04-2021 00:00,BTC,53804.03,54179.31,53151.53,54102.41,163.6067937
22-04-2021 01:00,BTC,54102.41,54641,53941.5,53948.29,54.02179152
22-04-2021 02:00,BTC,53948.29,54024.43,52600,53801.87,343.8980134
22-04-2021 03:00,BTC,53801.87,54192.11,53315.11,53508.08,60.63564723
22-04-2021 04:00,BTC,53508.08,54364.42,53456.28,54263.4,40.75955027
22-04-2021 05:00,BTC,54263.4,54634.64,54055.22,54488.27,96.90556027
22-04-2021 06:00,BTC,54488.27,54889.08,54420.88,54520.57,36.79058573
22-04-2021 07:00,BTC,54520.57,54611.23,54129.38,54151.71,29.50605692
22-04-2021 08:00,BTC,54151.71,54260.64,53131.21,53680.87,85.05656629
22-04-2021 09:00,BTC,53680.87,54358.08,53294.61,54336,36.14540322
22-04-2021 10:00,BTC,54336,54450.38,53900,53913.96,83.48787512
22-04-2021 11:00,BTC,53913.96,55186.5,53888.77,54847.84,160.8192349
22-04-2021 12:00,BTC,54847.84,55499.99,54744.23,55050,88.97420333
22-04-2021 13:00,BTC,55050,55321.94,54429.14,54469.26,90.25194323
22-04-2021 14:00,BTC,54469.26,54880,54400,54785.11,67.67434986
22-04-2021 15:00,BTC,54785.11,54877.15,54364.09,54698.65,81.27518334
22-04-2021 16:00,BTC,54698.65,55176.49,54486.24,54949.72,170.5217922
22-04-2021 17:00,BTC,54949.72,55043.9,53200.21,53385.2,410.4181038
22-04-2021 18:00,BTC,53385.2,53599.55,52600,53346.35,438.3657106
22-04-2021 19:00,BTC,53346.35,53475.47,52000,52910.99,457.0046458
22-04-2021 20:00,BTC,52910.99,52911,51444,51552.05,309.3504986
22-04-2021 21:00,BTC,51552.05,52284.22,50441.74,51657.37,479.0125767
22-04-2021 22:00,BTC,51657.37,52240,51316.2,51648.05,158.6377288
22-04-2021 23:00,BTC,51648.05,52288.69,50862.84,51700.89,150.2441391
23-04-2021 00:00,BTC,51700.89,52147.52,51272.8,51525.94,32.87058979
23-04-2021 01:00,BTC,51525.94,51739.43,49650,51112.66,233.0606725
23-04-2021 02:00,BTC,51112.66,51426.19,48565.58,49943.49,513.2959954
23-04-2021 03:00,BTC,49943.49,50457.25,49631.11,50329.66,165.2494144
23-04-2021 04:00,BTC,50329.66,50607.02,49012.62,49144.62,112.1152431
23-04-2021 05:00,BTC,49144.62,49644.11,48438.17,49055,135.2452026
23-04-2021 06:00,BTC,49055,49666.66,48500,48966.01,18.94977058
23-04-2021 07:00,BTC,48966.01,49527.39,47636.41,47863.46,232.9523512
23-04-2021 08:00,BTC,47863.46,48838.13,47231,48759.92,220.1348746
23-04-2021 09:00,BTC,48759.92,48770.52,47860.01,48219.25,107.7316713
23-04-2021 10:00,BTC,48219.25,49707.69,48112.88,49478.38,176.0073182
23-04-2021 11:00,BTC,49478.38,50400.85,49345.62,50109.37,91.7291118
23-04-2021 12:00,BTC,50109.37,50362.94,49218.74,49269.1,318.2576299
23-04-2021 13:00,BTC,49269.1,49500,48582.89,49166.86,307.1741093
23-04-2021 14:00,BTC,49166.86,50000,48861.84,49802.35,139.7400873
23-04-2021 15:00,BTC,49802.35,50000,48775.89,49934.42,154.3933997
23-04-2021 16:00,BTC,49934.42,50186.82,49576.38,49911.42,204.1672574
23-04-2021 17:00,BTC,49911.42,50190.89,49621.37,49907.98,129.9673518
23-04-2021 18:00,BTC,49907.98,50864.6,49695.27,50652.08,213.9796825
23-04-2021 19:00,BTC,50652.08,50995.94,50484.67,50955.33,99.96414785
23-04-2021 20:00,BTC,50955.33,51380.03,50522.12,50568.62,89.53239877
23-04-2021 21:00,BTC,50568.62,51176.75,50371,50371,58.49308042
23-04-2021 22:00,BTC,50371,50780.75,50007.21,50542.21,69.18141895
23-04-2021 23:00,BTC,50542.21,51207.59,50542.21,51207.59,70.8758432
24-04-2021 00:00,BTC,51207.59,51239.93,49649.99,49948.45,113.9449245
24-04-2021 01:00,BTC,49948.45,50112.09,49765.33,49804.62,35.82315677
24-04-2021 02:00,BTC,49804.62,50439.36,49394.11,50154.03,58.2280763
24-04-2021 03:00,BTC,50154.03,50534.25,50100,50195.42,91.92435565
24-04-2021 04:00,BTC,50195.42,50685.64,49988.09,50489.33,24.34848474
24-04-2021 05:00,BTC,50489.33,50603.59,50257.72,50534.06,20.08899364
24-04-2021 06:00,BTC,50534.06,50609.5,50215.01,50279.98,15.92114585
24-04-2021 07:00,BTC,50279.98,50279.98,49750,49914.94,52.78238518
24-04-2021 08:00,BTC,49914.94,50291.7,49784.87,49837.84,23.78054903
24-04-2021 09:00,BTC,49837.84,49863.67,49518.5,49574.97,31.23451515
24-04-2021 10:00,BTC,49574.97,49597.8,49042.83,49059.54,61.07610958
24-04-2021 11:00,BTC,49059.54,49590.61,48755.01,49145.8,83.98578499
24-04-2021 12:00,BTC,49145.8,49851.27,49001.1,49635.52,52.21192057
24-04-2021 13:00,BTC,49635.52,49808.74,49416.07,49618.65,21.16359079
24-04-2021 14:00,BTC,49618.65,49618.65,49138.88,49349.59,67.9960029
24-04-2021 15:00,BTC,49349.59,50399.69,48990,50295.11,87.82267567
24-04-2021 16:00,BTC,50295.11,50367.96,49908.58,49959.33,40.83352982
24-04-2021 17:00,BTC,49959.33,50255.28,49725.02,50192.35,47.30054106
24-04-2021 18:00,BTC,50192.35,50844.83,50050.76,50647.52,48.79187004
24-04-2021 19:00,BTC,50647.52,50967.74,50635.03,50742.26,18.64269324
24-04-2021 20:00,BTC,50742.26,51029.2,50611.37,50995.27,20.42714979
24-04-2021 21:00,BTC,50995.27,51150.01,50728.22,50915.96,63.46736246
24-04-2021 22:00,BTC,50915.96,51031.63,50303.38,50376,21.48565833
24-04-2021 23:00,BTC,50376,50586.82,49980.28,50127.68,23.10826773
25-04-2021 00:00,BTC,50127.68,50362.94,49800,49873.9,18.72399731
